duration,src_bytes,dst_bytes,wrong_fragment,urgent,count,same_srv_rate,diff_srv_rate,service,label
0,491,0,0,0,2,0.0,0.0,http,normal
0,146,0,0,0,20,0.0,0.0,http,normal
0,0,0,0,0,3,0.0,0.0,ftp,attack
0,232,8153,0,0,2,0.0,0.0,private,attack
1,199,420,0,0,5,0.0,0.0,http,normal
2,0,0,0,0,1,0.0,0.0,ssh,attack
3,120,0,0,0,6,0.0,0.0,http,normal
0,0,0,0,0,1,0.0,0.0,ftp,attack
0,300,0,0,0,12,0.0,0.0,http,normal
1,150,10,0,0,4,0.0,0.0,http,normal
4,512,256,0,1,3,0.0,0.0,smtp,normal
2,1024,512,0,0,7,0.0,0.0,telnet,attack
0,256,1024,0,0,2,0.0,0.0,http,normal
3,768,384,1,0,5,0.0,0.0,ssh,attack
1,384,768,0,1,3,0.0,0.0,http,normal
5,640,320,0,0,8,0.0,0.0,ftp,normal
2,128,2048,0,0,4,0.0,0.0,private,attack
0,512,256,0,1,2,0.0,0.0,http,normal
4,256,512,1,0,6,0.0,0.0,telnet,attack
3,640,320,0,0,5,0.0,0.0,smtp,normal
1,800,400,0,1,3,0.0,0.0,http,normal
6,1200,600,0,0,9,0.0,0.0,ssh,attack
2,400,800,1,0,4,0.0,0.0,ftp,normal
0,480,240,0,1,2,0.0,0.0,http,normal
5,720,360,0,0,7,0.0,0.0,private,attack
3,560,280,0,1,5,0.0,0.0,smtp,normal
2,640,320,1,0,3,0.0,0.0,telnet,attack
1,320,640,0,0,2,0.0,0.0,http,normal
4,960,480,0,1,6,0.0,0.0,ssh,attack
0,480,960,1,0,4,0.0,0.0,ftp,normal
2,672,336,0,0,3,0.0,0.0,http,normal
5,1008,504,0,1,8,0.0,0.0,private,attack
1,504,1008,1,0,2,0.0,0.0,telnet,normal
3,756,378,0,0,5,0.0,0.0,smtp,attack
4,378,756,0,1,4,0.0,0.0,http,normal
2,567,283,1,0,3,0.0,0.0,ssh,attack
0,283,567,0,0,1,0.0,0.0,ftp,normal
6,850,425,0,1,7,0.0,0.0,http,normal
3,425,850,0,0,4,0.0,0.0,private,attack
1,637,318,1,0,2,0.0,0.0,telnet,normal
5,318,637,0,1,6,0.0,0.0,smtp,attack
2,477,238,0,0,3,0.0,0.0,ssh,normal
4,714,357,1,0,5,0.0,0.0,http,attack
0,357,714,0,1,2,0.0,0.0,ftp,normal
3,535,267,0,0,4,0.0,0.0,telnet,attack
1,267,535,0,1,1,0.0,0.0,smtp,normal
6,401,200,1,0,8,0.0,0.0,http,normal
2,200,401,0,0,3,0.0,0.0,private,attack
5,300,600,0,1,6,0.0,0.0,ssh,attack
3,600,300,1,0,4,0.0,0.0,ftp,normal
4,450,225,0,0,5,0.0,0.0,telnet,attack
1,225,450,0,1,2,0.0,0.0,http,normal
2,337,168,1,0,3,0.0,0.0,smtp,attack
0,168,337,0,0,1,0.0,0.0,ssh,normal
3,252,504,0,1,4,0.0,0.0,http,normal
5,504,252,1,0,7,0.0,0.0,private,attack
1,378,189,0,0,2,0.0,0.0,ftp,normal
4,189,378,0,1,5,0.0,0.0,telnet,attack
6,283,141,1,0,6,0.0,0.0,smtp,normal
2,141,283,0,0,3,0.0,0.0,ssh,attack
3,211,421,0,1,4,0.0,0.0,http,normal
0,421,211,1,0,1,0.0,0.0,ftp,attack
1,316,158,0,0,2,0.0,0.0,telnet,normal
5,158,316,0,1,6,0.0,0.0,smtp,attack
2,237,474,1,0,3,0.0,0.0,private,normal
4,474,237,0,0,5,0.0,0.0,ssh,attack
0,355,710,0,1,1,0.0,0.0,http,normal
3,710,355,1,0,4,0.0,0.0,ftp,attack
1,532,266,0,0,2,0.0,0.0,telnet,normal
6,266,532,0,1,7,0.0,0.0,smtp,attack
2,399,199,1,0,3,0.0,0.0,ssh,normal
5,199,399,0,0,6,0.0,0.0,http,attack
3,299,598,0,1,4,0.0,0.0,private,normal
4,598,299,1,0,5,0.0,0.0,ftp,attack
0,448,224,0,0,1,0.0,0.0,telnet,normal
1,224,448,0,1,2,0.0,0.0,smtp,attack
2,336,168,1,0,3,0.0,0.0,ssh,normal
6,168,336,0,0,8,0.0,0.0,http,attack
3,252,504,0,1,4,0.0,0.0,private,normal
5,504,252,1,0,7,0.0,0.0,ftp,attack
4,378,189,0,0,5,0.0,0.0,telnet,normal
1,189,378,0,1,2,0.0,0.0,smtp,attack
2,283,566,1,0,3,0.0,0.0,ssh,normal
0,566,283,0,0,1,0.0,0.0,http,attack
3,424,212,0,1,4,0.0,0.0,private,normal
5,212,424,1,0,6,0.0,0.0,ftp,attack
1,318,159,0,0,2,0.0,0.0,telnet,normal
4,159,318,0,1,5,0.0,0.0,smtp,attack
6,238,476,1,0,7,0.0,0.0,ssh,normal
2,476,238,0,0,3,0.0,0.0,http,attack
0,357,714,0,1,1,0.0,0.0,private,normal
3,714,357,1,0,4,0.0,0.0,ftp,attack
1,535,267,0,0,2,0.0,0.0,telnet,normal
5,267,535,0,1,6,0.0,0.0,smtp,attack
2,400,200,1,0,3,0.0,0.0,ssh,normal
4,200,400,0,0,5,0.0,0.0,http,attack
0,300,600,0,1,1,0.0,0.0,private,normal
3,600,300,1,0,4,0.0,0.0,ftp,attack
1,450,225,0,0,2,0.0,0.0,telnet,normal
6,225,450,0,1,8,0.0,0.0,smtp,attack
2,337,168,1,0,3,0.0,0.0,ssh,normal
5,168,337,0,0,7,0.0,0.0,http,attack
3,252,504,0,1,4,0.0,0.0,private,normal
4,504,252,1,0,5,0.0,0.0,ftp,attack
1,378,189,0,0,2,0.0,0.0,telnet,normal
0,189,378,0,1,1,0.0,0.0,smtp,attack
2,283,141,1,0,3,0.0,0.0,ssh,normal
6,141,283,0,0,9,0.0,0.0,http,attack
3,211,421,0,1,4,0.0,0.0,private,normal
5,421,211,1,0,6,0.0,0.0,ftp,attack
4,316,158,0,0,5,0.0,0.0,telnet,normal
1,158,316,0,1,2,0.0,0.0,smtp,attack
2,237,474,1,0,3,0.0,0.0,ssh,normal
0,474,237,0,0,1,0.0,0.0,http,attack
3,355,710,0,1,4,0.0,0.0,private,normal
5,710,355,1,0,7,0.0,0.0,ftp,attack
1,532,266,0,0,2,0.0,0.0,telnet,normal
4,266,532,0,1,5,0.0,0.0,smtp,attack
6,399,199,1,0,8,0.0,0.0,ssh,normal
2,199,399,0,0,3,0.0,0.0,http,attack
0,299,598,0,1,1,0.0,0.0,private,normal
3,598,299,1,0,4,0.0,0.0,ftp,attack
1,448,224,0,0,2,0.0,0.0,telnet,normal
5,224,448,0,1,6,0.0,0.0,smtp,attack
2,336,168,1,0,3,0.0,0.0,ssh,normal
4,168,336,0,0,5,0.0,0.0,http,attack
0,252,504,0,1,1,0.0,0.0,private,normal
3,504,252,1,0,4,0.0,0.0,ftp,attack
1,378,189,0,0,2,0.0,0.0,telnet,normal
6,189,378,0,1,9,0.0,0.0,smtp,attack
2,283,566,1,0,3,0.0,0.0,ssh,normal
5,566,283,0,0,7,0.0,0.0,http,attack
3,424,212,0,1,4,0.0,0.0,private,normal
4,212,424,1,0,5,0.0,0.0,ftp,attack
1,318,159,0,0,2,0.0,0.0,telnet,normal
0,159,318,0,1,1,0.0,0.0,smtp,attack
